788.00,3.53
789.00,2.90
790.00,4.35
791.00,3.97
792.00,3.46
793.00,3.49
794.00,3.95
795.00,3.44
796.00,2.97
797.00,4.04
798.00,3.15
799.00,3.60
800.00,3.48
801.00,3.66
802.00,3.94
803.00,3.71
804.00,3.27
805.00,3.84
806.00,4.17
807.00,3.97
808.00,3.12
809.00,4.03
810.00,3.82
811.00,4.18
812.00,3.74
813.00,3.34
814.00,4.06
815.00,4.07
816.00,3.70
817.00,4.01
818.00,3.73
819.00,3.32
820.00,3.41
821.00,2.95
822.00,3.72
823.00,3.87
824.00,3.65
825.00,3.62
826.00,3.29
827.00,3.95
828.00,3.44
829.00,4.23
830.00,3.61
831.00,4.11
832.00,3.56
833.00,4.05
834.00,4.16
835.00,2.75
836.00,2.40
837.00,3.26
838.00,4.09
839.00,3.99
840.00,4.22
841.00,3.58
842.00,3.84
843.00,3.94
844.00,3.45
845.00,3.98
846.00,3.92
847.00,3.61
848.00,4.18
849.00,3.26
850.00,3.56
851.00,3.59
852.00,4.12
853.00,3.89
854.00,3.03
855.00,3.41
856.00,3.49
857.00,4.17
858.00,4.19
859.00,3.45
860.00,3.17
861.00,3.94
862.00,3.67
863.00,4.23
864.00,4.05
865.00,3.81
866.00,3.33
867.00,3.66
868.00,3.60
869.00,3.52
870.00,3.61
871.00,3.91
872.00,3.64
873.00,3.84
874.00,3.79
875.00,4.08
876.00,3.83
877.00,3.31
878.00,4.14
879.00,4.03
880.00,3.50
881.00,2.94
882.00,4.09
883.00,3.42
884.00,4.01
885.00,4.14
886.00,3.63
887.00,3.51
888.00,3.78
889.00,2.84
890.00,3.97
891.00,3.74
892.00,3.91
893.00,3.20
894.00,4.44
895.00,3.95
896.00,3.98
897.00,3.56
898.00,4.08
899.00,3.52
900.00,3.58
901.00,3.61
902.00,4.28
903.00,3.46
904.00,3.30
905.00,3.79
906.00,3.52
907.00,3.95
908.00,3.31
909.00,3.90
910.00,3.60
911.00,3.87
912.00,3.72
913.00,3.29
914.00,4.28
915.00,2.83
916.00,3.95
917.00,4.07
918.00,2.96
919.00,3.94
920.00,3.46
921.00,3.70
922.00,3.58
923.00,3.61
924.00,3.99
925.00,3.13
926.00,4.25
927.00,3.23
928.00,4.33
929.00,3.68
930.00,3.05
931.00,4.03
932.00,4.45
933.00,3.71
934.00,2.99
935.00,3.49
936.00,3.51
937.00,3.73
938.00,3.87
939.00,3.76
940.00,3.19
941.00,2.29
942.00,4.04
943.00,4.30
944.00,3.84
945.00,3.62
946.00,4.30
947.00,3.00
948.00,3.74
949.00,3.93
950.00,2.96
951.00,4.52
952.00,3.99
953.00,4.69
954.00,3.78
955.00,3.58
956.00,3.99
957.00,4.27
958.00,3.91
959.00,3.74
960.00,3.94
961.00,3.74
962.00,4.04
963.00,3.43
964.00,3.72
965.00,4.12
966.00,3.56
967.00,3.54
968.00,4.13
969.00,4.12
970.00,3.15
971.00,3.33
972.00,3.37
973.00,3.40
974.00,3.73
975.00,3.26
976.00,3.36
977.00,3.76
978.00,3.89
979.00,4.04
980.00,3.22
981.00,3.33
982.00,4.18
983.00,4.12
984.00,3.54
985.00,4.21
986.00,3.77
987.00,4.02
988.00,3.85
989.00,4.68
990.00,3.55
991.00,3.75
992.00,3.42
993.00,3.34
994.00,4.15
995.00,3.90
996.00,3.94
997.00,3.93
998.00,4.12
999.00,3.19
1000.00,4.13
1001.00,3.65
1002.00,4.14
1003.00,4.14
1004.00,3.16
1005.00,4.14
1006.00,3.07
1007.00,4.22
1008.00,3.84
1009.00,3.83
1010.00,2.48
1011.00,3.70
1012.00,3.36
1013.00,3.85
1014.00,3.49
1015.00,3.73
1016.00,3.79
1017.00,3.25
1018.00,4.16
1019.00,3.01
1020.00,3.99
1021.00,4.69
1022.00,3.56
1023.00,4.07
1024.00,3.70
1025.00,3.76
1026.00,4.00
1027.00,3.83
1028.00,3.97
1029.00,3.20
1030.00,3.58
1031.00,4.07
1032.00,3.94
1033.00,3.29
1034.00,3.48
1035.00,3.82
1036.00,4.32
1037.00,3.58
1038.00,3.93
1039.00,2.89
1040.00,4.24
1041.00,4.32
1042.00,2.76
1043.00,3.92
1044.00,3.76
1045.00,3.54
1046.00,3.88
1047.00,3.88
1048.00,4.00
1049.00,3.58
1050.00,2.90
1051.00,3.47
1052.00,4.34
1053.00,3.34
1054.00,3.89
1055.00,3.45
1056.00,3.47
1057.00,3.73
1058.00,3.80
1059.00,2.89
1060.00,3.35
1061.00,3.98
1062.00,4.48
1063.00,4.18
1064.00,3.71
1065.00,3.72
1066.00,3.53
1067.00,3.97
1068.00,3.73
1069.00,2.87
1070.00,3.62
1071.00,4.43
1072.00,4.05
1073.00,4.15
1074.00,3.45
1075.00,4.05
1076.00,3.24
1077.00,4.02
1078.00,3.98
1079.00,3.59
1080.00,3.74
1081.00,4.15
1082.00,4.33
1083.00,2.69
1084.00,3.15
1085.00,3.71
1086.00,3.86
1087.00,3.79
1088.00,3.34
1089.00,4.00
1090.00,3.37
1091.00,2.70
1092.00,4.06
1093.00,3.39
1094.00,3.62
1095.00,4.00
1096.00,2.59
1097.00,3.47
1098.00,4.19
1099.00,3.51
1100.00,2.20
1101.00,3.32
1102.00,2.26
1103.00,3.53
1104.00,3.83
1105.00,3.93
1106.00,3.78
1107.00,3.71
1108.00,4.11
1109.00,3.09
1110.00,4.33
1111.00,4.03
1112.00,3.44
1113.00,3.97
1114.00,3.46
1115.00,3.17
1116.00,3.87
1117.00,3.78
1118.00,3.67
1119.00,3.79
1120.00,3.76
1121.00,3.96
1122.00,3.23
1123.00,3.37
1124.00,3.77
1125.00,3.22
1126.00,3.76
1127.00,3.22
1128.00,3.22
1129.00,4.15
1130.00,3.85
1131.00,4.80
1132.00,4.34
1133.00,3.39
1134.00,4.42
1135.00,3.81
1136.00,3.27
1137.00,3.74
1138.00,3.66
1139.00,3.91
1140.00,3.76
1141.00,3.31
1142.00,3.37
1143.00,4.30
1144.00,3.77
1145.00,3.37
1146.00,2.80
1147.00,3.47
1148.00,3.80
1149.00,3.31
1150.00,2.59
1151.00,3.77
1152.00,2.57
1153.00,2.74
1154.00,3.38
1155.00,3.19
1156.00,3.58
1157.00,4.27
1158.00,3.64
1159.00,2.56
1160.00,3.07
1161.00,3.97
1162.00,3.55
1163.00,3.64
1164.00,3.44
1165.00,3.57
1166.00,3.50
1167.00,3.43
1168.00,3.45
1169.00,2.77
1170.00,4.01
1171.00,4.32
1172.00,3.52
1173.00,3.25
1174.00,3.12
1175.00,4.21
1176.00,4.14
1177.00,3.97
1178.00,3.50
1179.00,3.66
1180.00,4.46
1181.00,2.82
1182.00,3.36
1183.00,3.68
1184.00,3.34
1185.00,3.64
1186.00,4.30
1187.00,3.39
1188.00,4.16
1189.00,3.76
1190.00,4.04
1191.00,4.30
1192.00,4.38
1193.00,2.78
1194.00,3.33
1195.00,3.72
1196.00,3.88
1197.00,4.17
1198.00,3.66
1199.00,3.63
1200.00,3.56
1201.00,3.58
1202.00,3.54
1203.00,3.71
1204.00,3.49
1205.00,3.94
1206.00,3.56
1207.00,2.39
1208.00,4.02
1209.00,3.41
1210.00,3.90
1211.00,3.86
1212.00,3.86
1213.00,4.04
1214.00,3.02
1215.00,4.03
1216.00,3.69
1217.00,4.24
1218.00,3.46
1219.00,3.62
1220.00,3.35
1221.00,3.96
1222.00,3.22
1223.00,3.92
1224.00,4.05
1225.00,4.04
1226.00,3.29
1227.00,3.79
1228.00,3.78
1229.00,4.00
1230.00,3.94
1231.00,3.85
1232.00,4.23
1233.00,3.89
1234.00,4.29
1235.00,3.70
1236.00,3.38
1237.00,3.77
1238.00,3.71
1239.00,3.86
1240.00,3.07
1241.00,4.25
1242.00,3.64
1243.00,3.61
1244.00,3.38
1245.00,4.33
1246.00,3.57
1247.00,3.81
1248.00,3.60
1249.00,3.96
1250.00,4.19
1251.00,3.38
1252.00,4.03
1253.00,3.54
1254.00,4.12
1255.00,3.78
1256.00,4.34
1257.00,3.37
1258.00,4.26
1259.00,3.98
1260.00,3.79
1261.00,3.75
1262.00,3.42
1263.00,3.14
1264.00,3.59
1265.00,3.18
1266.00,3.34
1267.00,3.60
1268.00,4.26
1269.00,4.25
1270.00,3.03
1271.00,4.28
1272.00,3.54
1273.00,3.98
1274.00,3.85
1275.00,4.47
1276.00,4.16
1277.00,3.68
1278.00,4.00
1279.00,2.96
1280.00,3.72
1281.00,3.48
1282.00,4.10
1283.00,3.35
1284.00,3.42
1285.00,3.91
1286.00,3.50
1287.00,3.95
1288.00,3.76
1289.00,4.31
1290.00,4.18
1291.00,3.80
1292.00,3.40
1293.00,3.43
1294.00,3.93
1295.00,3.58
1296.00,3.90
1297.00,3.45
1298.00,3.83
1299.00,3.79
1300.00,3.48
1301.00,3.77
1302.00,4.27
1303.00,3.32
1304.00,3.96
1305.00,4.33
1306.00,4.15
1307.00,4.33
1308.00,3.61
1309.00,3.71
1310.00,3.75
1311.00,3.48
1312.00,3.27
1313.00,3.66
1314.00,2.79
1315.00,4.51
1316.00,3.24
1317.00,3.66
1318.00,3.05
1319.00,3.21
1320.00,4.02
1321.00,3.29
1322.00,4.12
1323.00,3.70
1324.00,4.04
1325.00,3.99
1326.00,3.92
1327.00,3.51
1328.00,3.55
1329.00,3.29
1330.00,4.26
1331.00,3.98
1332.00,3.50
1333.00,3.70
1334.00,3.92
1335.00,3.07
1336.00,4.09
1337.00,3.82
1338.00,4.03
1339.00,2.79
1340.00,2.16
1341.00,2.38
1342.00,2.98
1343.00,4.42
1344.00,3.72
1345.00,3.72
1346.00,3.54
1347.00,3.78
1348.00,3.80
1349.00,4.65
1350.00,3.76
1351.00,4.20
1352.00,3.58
1353.00,3.03
1354.00,3.40
1355.00,4.17
1356.00,2.63
1357.00,2.80
1358.00,3.16
1359.00,3.65
1360.00,3.55
1361.00,4.14
1362.00,3.45
1363.00,4.38
1364.00,4.00
1365.00,3.63
1366.00,3.51
1367.00,3.78
1368.00,4.11
1369.00,3.78
1370.00,3.14
1371.00,4.27
1372.00,3.00
1373.00,3.81
1374.00,3.92
1375.00,3.90
1376.00,3.88
1377.00,2.82
1378.00,4.53
1379.00,3.25
1380.00,3.32
1381.00,3.41
1382.00,4.14
1383.00,3.33
1384.00,3.45
1385.00,3.73
1386.00,3.95
1387.00,3.66
1388.00,4.02
1389.00,3.81
1390.00,3.84
1391.00,3.47
1392.00,3.40
1393.00,4.13
1394.00,3.00
1395.00,3.83
1396.00,3.73
1397.00,3.49
1398.00,3.71
1399.00,3.65
1400.00,4.17
1401.00,4.02
1402.00,4.12
1403.00,3.85
1404.00,2.80
1405.00,3.73
1406.00,3.80
1407.00,4.08
1408.00,3.14
1409.00,4.21
1410.00,4.06
1411.00,3.57
1412.00,3.33
1413.00,3.83
1414.00,3.78
1415.00,3.72
1416.00,3.55
1417.00,3.41
1418.00,2.95
1419.00,2.65
1420.00,3.73
1421.00,3.76
1422.00,3.01
1423.00,4.19
1424.00,3.41
1425.00,3.65
1426.00,3.49
1427.00,3.65
1428.00,4.21
1429.00,3.29
1430.00,4.16
1431.00,3.38
1432.00,3.54
1433.00,3.34
1434.00,2.41
1435.00,3.46
1436.00,3.97
1437.00,4.54
1438.00,3.48
1439.00,3.90
1440.00,3.35
1441.00,3.63
1442.00,3.30
1443.00,4.25
1444.00,3.69
1445.00,2.90
1446.00,4.45
1447.00,3.24
1448.00,3.78
1449.00,2.81
1450.00,2.99
1451.00,3.90
1452.00,4.15
1453.00,3.57
1454.00,3.86
1455.00,3.75
1456.00,4.05
1457.00,3.95
1458.00,3.99
1459.00,4.05
1460.00,3.04
1461.00,3.34
1462.00,3.50
1463.00,3.59
1464.00,3.68
1465.00,3.74
1466.00,3.63
1467.00,3.53
1468.00,3.52
1469.00,4.06
1470.00,2.69
1471.00,3.81
1472.00,3.60
1473.00,2.97
1474.00,3.78
1475.00,3.90
1476.00,3.76
1477.00,4.06
1478.00,3.94
1479.00,4.10
1480.00,3.40
1481.00,4.38
1482.00,3.23
1483.00,3.10
1484.00,3.61
1485.00,3.91
1486.00,3.58
1487.00,3.22
1488.00,4.10
1489.00,2.44
1490.00,4.10
1491.00,3.25
1492.00,3.21
1493.00,3.75
1494.00,3.80
1495.00,2.62
1496.00,2.86
1497.00,3.86
1498.00,3.83
1499.00,3.94
1500.00,3.90
1501.00,3.73
1502.00,3.40
1503.00,3.51
1504.00,3.64
1505.00,3.74
1506.00,3.81
1507.00,4.19
1508.00,3.31
1509.00,2.98
1510.00,3.61
1511.00,4.09
1512.00,3.24
1513.00,4.06
1514.00,3.76
1515.00,3.75
1516.00,3.12
1517.00,3.61
1518.00,4.48
1519.00,3.53
1520.00,4.00
1521.00,3.26
1522.00,3.64
1523.00,3.72
1524.00,3.74
1525.00,3.66
1526.00,4.16
1527.00,3.15
1528.00,4.09
1529.00,3.77
1530.00,3.85
1531.00,3.46
1532.00,4.10
1533.00,3.84
1534.00,3.62
1535.00,3.90
1536.00,4.22
1537.00,3.76
1538.00,3.99
1539.00,4.37
1540.00,3.81
1541.00,4.42
1542.00,3.67
1543.00,3.46
1544.00,3.69
1545.00,3.10
1546.00,3.75
1547.00,3.93
1548.00,3.58
1549.00,3.62
1550.00,3.93
1551.00,3.94
1552.00,3.69
1553.00,3.72
1554.00,3.81
1555.00,4.35
1556.00,3.21
1557.00,3.98
1558.00,4.12
1559.00,3.59
1560.00,3.49
1561.00,4.01
1562.00,2.87
1563.00,3.81
1564.00,3.06
1565.00,3.74
1566.00,3.50
1567.00,3.89
1568.00,4.00
1569.00,4.59
1570.00,3.55
1571.00,3.95
1572.00,3.18
1573.00,3.69
1574.00,3.60
1575.00,3.87
1576.00,3.88
1577.00,4.10
1578.00,4.16
1579.00,3.45
1580.00,3.54
1581.00,3.22
1582.00,3.64
1583.00,3.73
1584.00,3.33
1585.00,3.61
1586.00,4.42
1587.00,3.33
1588.00,4.17
1589.00,3.78
1590.00,4.00
1591.00,4.34
1592.00,3.62
1593.00,3.04
1594.00,3.73
1595.00,4.05
1596.00,3.57
1597.00,3.56
1598.00,3.49
1599.00,3.30
1600.00,3.43
1601.00,3.91
1602.00,4.10
1603.00,3.84
1604.00,4.17
1605.00,3.31
1606.00,3.79
1607.00,3.18
1608.00,2.08
1609.00,3.42
1610.00,3.96
1611.00,3.57
1612.00,3.65
1613.00,3.43
1614.00,3.39
1615.00,3.05
1616.00,3.13
1617.00,3.08
1618.00,4.21
1619.00,4.03
1620.00,3.94
1621.00,3.14
1622.00,3.73
1623.00,4.21
1624.00,3.01
1625.00,3.36
1626.00,3.44
1627.00,2.98
1628.00,3.75
1629.00,3.49
1630.00,2.26
1631.00,3.84
1632.00,2.78
1633.00,2.97
1634.00,3.58
1635.00,3.78
1636.00,2.80
1637.00,3.99
1638.00,4.21
1639.00,3.66
1640.00,2.47
1641.00,2.68
1642.00,3.50
1643.00,4.29
1644.00,3.06
1645.00,4.06
1646.00,3.06
1647.00,3.23
1648.00,3.44
1649.00,3.84
1650.00,3.65
1651.00,3.20
1652.00,3.37
1653.00,3.92
1654.00,4.45
1655.00,3.80
1656.00,3.48
1657.00,3.89
1658.00,3.42
1659.00,2.77
1660.00,3.97
1661.00,3.89
1662.00,3.64
1663.00,4.13
1664.00,3.40
1665.00,3.68
1666.00,3.34
